CustomerID,Country,FirstPurchaseDate,TotalSpent
13055,United Kingdom,2011-05-10 08:58:00,1214.41
13058,United Kingdom,2011-07-11 12:01:00,271.40000000000003
13059,United Kingdom,2011-04-04 10:40:00,183.4
13060,United Kingdom,2011-03-31 11:37:00,307.53
13061,United Kingdom,2011-09-28 16:04:00,248.61
13062,United Kingdom,2011-06-01 15:12:00,346.98
13064,United Kingdom,2011-01-16 13:41:00,1105.59
13065,United Kingdom,2010-12-01 16:52:00,205.86
13066,United Kingdom,2011-11-07 17:06:00,470.8
13067,United Kingdom,2011-09-18 13:38:00,115.46000000000001
13068,United Kingdom,2011-01-24 08:20:00,344.0
13069,United Kingdom,2010-12-05 11:02:00,4431.44
13070,United Kingdom,2011-05-31 13:45:00,228.8
13072,United Kingdom,2011-03-18 08:12:00,177.15
13075,United Kingdom,2011-08-02 10:19:00,919.61
13077,United Kingdom,2010-12-08 14:59:00,728.02
13078,United Kingdom,2010-12-08 09:07:00,12627.94
13079,United Kingdom,2011-07-22 14:41:00,220.10000000000002
13080,United Kingdom,2011-06-13 14:59:00,58.08
13081,United Kingdom,2010-12-03 17:20:00,28337.38
13082,United Kingdom,2011-01-05 15:42:00,3613.63
13083,United Kingdom,2011-09-25 10:46:00,303.75
13085,United Kingdom,2011-02-17 13:57:00,416.08000000000004
13089,United Kingdom,2010-12-05 10:27:00,58762.08
13090,United Kingdom,2010-12-02 07:48:00,8910.82
13091,United Kingdom,2011-11-11 15:54:00,345.82
13092,United Kingdom,2010-12-15 12:27:00,477.83
13093,United Kingdom,2010-12-01 15:00:00,7832.47
13094,United Kingdom,2010-12-06 10:34:00,1927.3200000000002
13095,United Kingdom,2011-09-30 12:03:00,74.39999999999999
13097,United Kingdom,2010-12-14 15:13:00,6003.22
13098,United Kingdom,2011-01-26 13:46:00,28882.44
13099,United Kingdom,2011-09-01 17:40:00,207.35999999999999
13101,United Kingdom,2011-04-19 14:37:00,101.19
13102,United Kingdom,2010-12-09 13:38:00,6424.09
13103,United Kingdom,2011-10-31 09:38:00,243.94
13104,United Kingdom,2010-12-20 11:58:00,1098.48
13106,United Kingdom,2011-07-29 15:12:00,76.5
13107,United Kingdom,2011-01-10 12:28:00,1531.6200000000001
13108,United Kingdom,2010-12-02 10:35:00,350.06
13109,United Kingdom,2011-07-05 14:56:00,786.54
13110,United Kingdom,2011-02-01 15:24:00,1488.67
13113,United Kingdom,2010-12-08 13:21:00,12245.960000000001
13115,United Kingdom,2011-06-08 16:15:00,2294.78
13116,United Kingdom,2011-07-24 14:33:00,501.14
13117,United Kingdom,2010-12-02 13:11:00,984.91
13118,United Kingdom,2011-02-24 12:32:00,1197.81
13120,United Kingdom,2011-04-15 10:19:00,30.599999999999998
13121,United Kingdom,2011-03-15 16:47:00,283.73
13122,United Kingdom,2011-04-13 14:12:00,922.39
13124,United Kingdom,2010-12-15 15:00:00,3756.33
13126,United Kingdom,2010-12-08 11:42:00,2099.64
13127,United Kingdom,2011-09-23 10:26:00,259.17
13130,United Kingdom,2011-09-06 15:30:00,64.0
13131,United Kingdom,2011-06-05 10:54:00,1073.3
13132,United Kingdom,2011-03-23 12:44:00,77.3
13133,United Kingdom,2011-02-08 15:48:00,109.8
13134,United Kingdom,2011-04-13 12:57:00,1793.58
13135,United Kingdom,2011-05-27 10:52:00,3096.0
13136,United Kingdom,2011-05-11 12:47:00,2607.61
13137,United Kingdom,2011-02-04 11:54:00,3603.29
13138,United Kingdom,2010-12-02 15:03:00,962.39
13139,United Kingdom,2011-03-25 11:57:00,5064.94
13140,United Kingdom,2010-12-08 15:12:00,422.47
13141,United Kingdom,2011-01-28 13:04:00,2388.75
13142,United Kingdom,2011-11-20 16:07:00,307.09
13144,United Kingdom,2011-01-11 11:15:00,110.95
13145,United Kingdom,2010-12-02 18:06:00,618.52
13146,United Kingdom,2011-11-13 15:29:00,228.91
13147,United Kingdom,2011-09-01 12:28:00,712.8000000000001
13148,United Kingdom,2010-12-10 13:06:00,3683.26
13149,United Kingdom,2011-02-23 13:57:00,1676.06
13151,United Kingdom,2011-02-17 12:29:00,1257.8700000000001
13153,United Kingdom,2011-12-04 12:14:00,486.22
13155,United Kingdom,2010-12-06 12:44:00,971.76
13157,United Kingdom,2011-02-14 14:03:00,1741.22
13158,United Kingdom,2011-01-25 09:58:00,1201.06
13159,United Kingdom,2011-08-16 11:44:00,1429.35
13160,United Kingdom,2011-11-17 13:07:00,91.8
13161,United Kingdom,2011-01-30 14:03:00,112.75
13162,United Kingdom,2011-01-09 10:43:00,1688.29
13165,United Kingdom,2010-12-23 14:06:00,1021.48
13166,United Kingdom,2011-03-01 15:16:00,417.2
13167,United Kingdom,2011-07-19 12:13:00,791.33
13168,United Kingdom,2011-01-25 13:55:00,1299.59
13169,United Kingdom,2011-04-01 14:24:00,712.88
13170,United Kingdom,2011-11-13 12:19:00,108.81
13171,United Kingdom,2011-02-13 14:16:00,468.41
13173,United Kingdom,2010-12-07 14:30:00,353.65
13174,United Kingdom,2010-12-05 16:24:00,2742.82
13176,United Kingdom,2011-10-24 15:43:00,481.49
13177,United Kingdom,2011-10-06 09:56:00,282.45
13178,United Kingdom,2010-12-14 12:22:00,5725.47
13182,United Kingdom,2011-10-25 13:46:00,121.18
13183,United Kingdom,2011-01-09 10:50:00,3957.78
13184,United Kingdom,2011-02-22 17:25:00,1668.95
13185,United Kingdom,2011-03-17 11:56:00,71.4
13186,United Kingdom,2011-08-03 09:09:00,1575.89
13187,United Kingdom,2011-01-06 18:57:00,236.02
13188,United Kingdom,2011-11-28 15:28:00,114.60000000000001
13189,United Kingdom,2011-08-16 13:12:00,260.68
13192,United Kingdom,2011-05-18 14:57:00,911.94
13193,United Kingdom,2011-10-09 14:30:00,112.08
13194,United Kingdom,2011-07-27 09:01:00,60.7
13196,United Kingdom,2011-03-22 14:24:00,1797.78
13198,United Kingdom,2010-12-13 09:29:00,3401.2400000000002
13199,United Kingdom,2010-12-08 10:51:00,9817.12
13200,United Kingdom,2011-08-05 14:50:00,870.09
13203,United Kingdom,2011-04-11 14:40:00,869.46
13207,United Kingdom,2011-07-12 11:35:00,250.26000000000002
13208,United Kingdom,2011-02-03 19:32:00,1217.65
13209,United Kingdom,2010-12-13 10:31:00,5891.61
13210,United Kingdom,2011-09-07 08:18:00,353.48
13211,United Kingdom,2010-12-13 16:17:00,1095.42
13212,United Kingdom,2011-10-09 14:48:00,786.83
13213,United Kingdom,2011-05-24 12:22:00,1520.58
13216,United Kingdom,2011-03-17 12:18:00,333.74
13217,United Kingdom,2011-07-06 12:08:00,533.98
13218,United Kingdom,2011-08-04 16:59:00,62.63999999999999
13220,United Kingdom,2011-04-17 10:59:00,819.2900000000001
13221,United Kingdom,2010-12-15 13:24:00,847.41
13223,United Kingdom,2011-04-21 15:16:00,163.20000000000002
13224,United Kingdom,2011-07-11 14:10:00,2155.95
13225,United Kingdom,2010-12-13 09:49:00,6463.84
13226,United Kingdom,2011-03-11 14:35:00,108.21000000000001
13227,United Kingdom,2011-05-22 11:47:00,257.7
13228,United Kingdom,2011-09-19 14:28:00,358.0
13229,United Kingdom,2011-04-28 12:07:00,160.95
13230,United Kingdom,2010-12-09 19:28:00,2755.63
13232,United Kingdom,2011-04-10 13:48:00,1328.35
13233,United Kingdom,2011-01-07 14:49:00,605.12
13235,United Kingdom,2011-05-11 17:13:00,1031.07
13236,United Kingdom,2011-08-25 08:58:00,744.85
13238,United Kingdom,2010-12-14 14:37:00,700.73
13239,United Kingdom,2011-03-23 10:25:00,329.56
13240,United Kingdom,2010-12-09 12:49:00,663.65
13242,United Kingdom,2011-05-10 12:26:00,270.40000000000003
13243,United Kingdom,2011-05-20 13:14:00,585.12
13244,United Kingdom,2011-09-08 11:46:00,121.74000000000001
13245,United Kingdom,2011-10-20 11:40:00,430.5
13246,United Kingdom,2011-01-13 13:36:00,1961.52
13247,United Kingdom,2011-09-18 11:31:00,501.12
13248,United Kingdom,2011-06-03 13:05:00,465.68
13249,United Kingdom,2011-03-23 15:26:00,711.41
13253,United Kingdom,2011-01-04 15:43:00,1030.4
13255,United Kingdom,2010-12-01 11:58:00,399.51
13258,United Kingdom,2011-05-18 13:11:00,672.83
13259,United Kingdom,2011-10-09 10:48:00,283.18
13260,United Kingdom,2011-10-09 13:21:00,557.62
13261,United Kingdom,2011-02-27 10:41:00,944.1
13262,United Kingdom,2011-03-21 15:06:00,200.29
13263,United Kingdom,2011-01-18 16:31:00,7436.93
13265,United Kingdom,2011-03-11 09:54:00,2092.66
13266,United Kingdom,2011-03-28 10:14:00,3834.2599999999998
13267,United Kingdom,2010-12-08 09:20:00,4521.49
13268,United Kingdom,2011-03-17 13:20:00,3174.75
13269,United Kingdom,2010-12-05 11:51:00,5343.28
13270,United Kingdom,2010-12-08 14:53:00,590.0
13271,United Kingdom,2011-11-02 14:31:00,211.49
13272,United Kingdom,2011-09-11 12:06:00,276.56
13273,United Kingdom,2011-08-18 14:02:00,138.98
13276,United Kingdom,2011-09-01 10:03:00,590.9300000000001
13277,United Kingdom,2011-07-29 10:06:00,258.4
13278,United Kingdom,2011-10-30 11:49:00,542.73
13279,United Kingdom,2011-09-22 17:24:00,137.75
13280,United Kingdom,2011-01-06 17:10:00,798.46
13282,United Kingdom,2011-05-03 12:03:00,1132.14
13283,United Kingdom,2011-06-07 12:39:00,93.66
13284,United Kingdom,2011-01-13 09:23:00,201.19
13285,United Kingdom,2011-02-22 17:13:00,2709.12
13291,United Kingdom,2011-07-07 10:36:00,361.11
13292,United Kingdom,2011-02-28 15:00:00,578.9399999999999
13294,United Kingdom,2011-04-04 12:37:00,873.74
13295,United Kingdom,2010-12-15 11:21:00,201.20000000000002
13296,United Kingdom,2011-07-25 13:46:00,87.4
13297,United Kingdom,2011-10-03 15:08:00,2089.85
13298,United Kingdom,2011-12-08 13:11:00,360.0
13299,United Kingdom,2011-03-16 12:55:00,142.5
13300,United Kingdom,2011-06-23 13:09:00,371.89
13301,United Kingdom,2011-02-20 13:13:00,618.09
13302,United Kingdom,2011-07-07 17:56:00,63.75
13304,United Kingdom,2010-12-23 14:35:00,300.42
13305,United Kingdom,2010-12-02 12:10:00,2000.86
13307,United Kingdom,2011-08-11 17:14:00,15.0
13308,United Kingdom,2011-05-20 13:13:00,1385.51
13309,United Kingdom,2011-02-04 12:29:00,1456.79
13310,United Kingdom,2011-01-19 14:50:00,1132.03
13311,United Kingdom,2011-07-12 14:26:00,598.57
13313,United Kingdom,2011-01-04 10:00:00,1555.32
13314,United Kingdom,2011-09-27 10:20:00,775.94
13316,United Kingdom,2011-03-30 13:01:00,5732.93
13317,United Kingdom,2010-12-16 09:22:00,2273.68
13318,United Kingdom,2011-11-02 13:26:00,640.76
13319,United Kingdom,2010-12-09 10:04:00,10845.550000000001
13320,United Kingdom,2011-05-10 10:29:00,1532.2
13321,United Kingdom,2011-09-14 15:18:00,567.36
13322,United Kingdom,2011-11-22 14:21:00,199.48000000000002
13323,United Kingdom,2011-09-16 13:23:00,787.85
13324,United Kingdom,2010-12-14 09:50:00,7121.95
13325,United Kingdom,2011-09-19 10:36:00,675.3
13327,United Kingdom,2010-12-09 15:32:00,3627.77
13328,United Kingdom,2011-01-27 15:22:00,1308.48
13329,United Kingdom,2010-12-08 10:11:00,789.0
13330,United Kingdom,2011-01-28 10:08:00,1140.93
13332,United Kingdom,2011-11-25 13:30:00,350.9
13334,United Kingdom,2011-02-07 11:42:00,3502.32
13336,United Kingdom,2011-09-23 14:05:00,795.12
13338,United Kingdom,2011-07-05 09:06:00,487.02
13339,United Kingdom,2011-05-23 08:31:00,860.12
13340,United Kingdom,2011-03-08 11:39:00,10736.48
13341,United Kingdom,2011-03-24 09:50:00,775.85
13343,United Kingdom,2011-06-15 12:24:00,353.43
13344,United Kingdom,2011-03-07 10:28:00,2511.69
13345,United Kingdom,2011-02-25 09:01:00,389.5
13347,United Kingdom,2011-09-30 13:28:00,341.36
13348,United Kingdom,2011-10-06 17:28:00,233.76
13349,United Kingdom,2011-11-29 08:07:00,247.32
13350,United Kingdom,2011-09-21 13:33:00,979.12
13351,United Kingdom,2011-10-04 12:55:00,373.94
13352,United Kingdom,2011-10-10 13:55:00,397.97999999999996
13354,United Kingdom,2011-09-29 13:17:00,743.53
13355,United Kingdom,2011-08-09 14:48:00,674.7
13356,United Kingdom,2011-09-20 14:33:00,768.24
13357,United Kingdom,2011-03-27 13:56:00,609.4
13358,United Kingdom,2011-03-16 11:52:00,439.03
13359,United Kingdom,2011-10-07 09:30:00,439.56
13362,United Kingdom,2011-02-25 11:33:00,3090.7400000000002
13363,United Kingdom,2011-10-27 10:46:00,992.5
13364,United Kingdom,2011-09-29 18:13:00,134.95999999999998
13365,United Kingdom,2011-05-06 12:00:00,2225.37
13366,United Kingdom,2011-10-20 13:37:00,56.160000000000004
13368,United Kingdom,2011-01-06 12:32:00,623.4
13369,United Kingdom,2010-12-09 11:30:00,308.28000000000003
13370,United Kingdom,2010-12-03 10:26:00,754.87
13372,United Kingdom,2011-09-11 12:46:00,378.64
13373,United Kingdom,2011-03-08 14:35:00,3312.25
13375,United Kingdom,2011-09-12 10:19:00,778.65
13376,United Kingdom,2011-04-19 13:03:00,1019.76
13379,United Kingdom,2011-07-26 12:26:00,572.56
13381,United Kingdom,2011-02-14 10:10:00,3639.31
13382,United Kingdom,2011-03-04 10:03:00,222.99
13384,United Kingdom,2011-06-14 12:47:00,4151.93
13385,United Kingdom,2011-01-14 09:52:00,534.57
13388,United Kingdom,2011-07-31 12:52:00,677.1
13389,United Kingdom,2011-04-21 12:12:00,797.96
13390,United Kingdom,2011-09-26 08:38:00,544.08
13391,United Kingdom,2011-05-20 10:50:00,59.8
13394,United Kingdom,2011-02-03 10:39:00,2520.02
13395,United Kingdom,2011-06-07 15:04:00,307.72
13396,United Kingdom,2011-01-24 13:37:00,1360.99
13397,United Kingdom,2011-01-04 13:50:00,1544.13
13398,United Kingdom,2011-05-31 13:17:00,457.34
13402,United Kingdom,2010-12-02 17:12:00,621.23
13403,United Kingdom,2011-11-22 08:28:00,75.0
13404,United Kingdom,2011-05-11 11:57:00,252.49
13405,United Kingdom,2011-01-26 09:27:00,572.451
13408,United Kingdom,2010-12-01 10:39:00,28117.04
13410,United Kingdom,2011-02-21 14:38:00,1003.06
13411,United Kingdom,2011-08-24 13:57:00,213.55
13414,United Kingdom,2011-02-16 12:13:00,1390.5
13416,United Kingdom,2011-09-19 14:43:00,712.5
13417,United Kingdom,2011-05-18 16:26:00,640.83
13418,United Kingdom,2010-12-02 10:45:00,6127.43
13419,United Kingdom,2011-10-07 12:49:00,221.06
13420,United Kingdom,2011-06-22 11:35:00,159.85
13421,United Kingdom,2011-02-22 15:46:00,1833.71
13422,United Kingdom,2011-10-06 13:42:00,2626.3
13425,United Kingdom,2011-02-18 08:34:00,1624.21
13426,United Kingdom,2010-12-15 12:43:00,3641.32
13427,United Kingdom,2011-05-08 15:58:00,582.6
13428,United Kingdom,2011-11-29 14:20:00,201.78
13429,United Kingdom,2011-09-25 15:59:00,1006.8
13430,United Kingdom,2011-09-14 14:26:00,679.45
13431,United Kingdom,2011-09-12 11:25:00,1269.1
13434,United Kingdom,2011-09-04 10:35:00,534.24
13435,United Kingdom,2011-06-03 17:07:00,3809.8900000000003
13436,United Kingdom,2011-12-08 10:33:00,196.89
13437,United Kingdom,2011-06-02 14:30:00,3408.06
13439,United Kingdom,2011-03-29 14:20:00,283.71
13441,United Kingdom,2011-09-09 09:38:00,296.64
13447,United Kingdom,2011-11-04 10:10:00,1129.14
13448,United Kingdom,2010-12-01 10:52:00,3534.69
13449,United Kingdom,2011-11-16 08:28:00,291.88
13450,United Kingdom,2011-05-05 19:48:00,2043.7199999999998
13451,United Kingdom,2011-01-09 15:35:00,2898.2599999999998
13452,United Kingdom,2011-03-14 11:38:00,590.0
13453,United Kingdom,2011-02-23 09:44:00,356.97999999999996
13455,United Kingdom,2010-12-08 13:11:00,1058.34
13456,United Kingdom,2011-05-16 15:34:00,1766.72
13458,United Kingdom,2010-12-15 12:05:00,9646.57
13460,United Kingdom,2011-10-21 09:50:00,183.44
13461,United Kingdom,2011-06-29 10:23:00,1445.0
13462,United Kingdom,2011-04-01 11:20:00,151.5
13464,United Kingdom,2011-10-12 15:01:00,674.68
13466,United Kingdom,2011-06-08 16:39:00,307.9
13467,United Kingdom,2011-11-03 16:56:00,1071.91
13468,United Kingdom,2010-12-01 15:08:00,5704.97
13470,United Kingdom,2011-08-16 17:06:00,165.0
13471,United Kingdom,2011-10-23 13:10:00,2501.84
13473,United Kingdom,2011-01-11 08:45:00,422.64
13474,United Kingdom,2011-04-17 13:53:00,226.84
13475,United Kingdom,2011-02-14 12:36:00,1431.78
13476,United Kingdom,2011-03-03 14:43:00,1238.47
13477,United Kingdom,2011-02-21 12:29:00,1454.58
13479,United Kingdom,2011-04-19 11:27:00,300.95
13481,United Kingdom,2011-03-28 09:07:00,1804.56
13482,United Kingdom,2011-04-21 17:03:00,184.64
13483,United Kingdom,2011-10-05 11:53:00,140.34
13484,United Kingdom,2011-04-12 16:30:00,313.8
13485,United Kingdom,2011-04-20 13:58:00,454.24
13486,United Kingdom,2011-07-07 17:19:00,1122.41
13487,United Kingdom,2010-12-21 14:54:00,575.4
13488,United Kingdom,2010-12-07 13:01:00,8968.31
13489,United Kingdom,2011-02-18 10:42:00,449.52
13491,United Kingdom,2010-12-02 14:30:00,1215.82
13492,Switzerland,2011-05-09 10:06:00,1269.84
13493,Switzerland,2011-02-25 16:42:00,618.63
13494,United Kingdom,2011-02-01 11:58:00,316.26000000000005
13495,United Kingdom,2010-12-06 15:14:00,2044.8700000000001
13496,United Kingdom,2010-12-15 10:17:00,653.33
13497,United Kingdom,2010-12-06 11:37:00,348.05
13499,United Kingdom,2011-03-15 08:52:00,1159.11
13500,United Kingdom,2011-08-09 12:20:00,1166.77
13501,Switzerland,2011-02-24 18:59:00,1340.32
13502,United Kingdom,2011-01-20 09:03:00,292.0
13503,United Kingdom,2011-09-29 13:23:00,216.85
13504,United Kingdom,2011-10-06 13:20:00,295.93
13505,Switzerland,2011-04-21 12:07:00,4393.63
13506,United Kingdom,2010-12-05 12:15:00,458.52
13507,United Kingdom,2011-07-17 11:50:00,2479.16
13508,United Kingdom,2011-04-10 11:58:00,110.97
13509,United Kingdom,2011-02-28 13:27:00,979.72
13510,United Kingdom,2011-06-09 09:32:00,1791.56
13512,United Kingdom,2011-03-24 10:03:00,251.21
13513,United Kingdom,2011-08-05 11:50:00,205.1
13514,United Kingdom,2011-09-27 09:39:00,152.20000000000002
13515,United Kingdom,2011-04-06 10:33:00,891.12
13516,United Kingdom,2011-04-15 11:06:00,1389.41
13517,United Kingdom,2011-06-13 08:44:00,2128.42
13518,United Kingdom,2011-09-15 10:29:00,627.16
13519,United Kingdom,2011-09-22 18:24:00,122.75
13520,Switzerland,2010-12-03 10:36:00,3624.35
13521,United Kingdom,2011-11-29 15:09:00,1071.73
13522,United Kingdom,2011-11-09 15:11:00,125.80000000000001
13523,United Kingdom,2010-12-08 14:22:00,3964.88
13524,United Kingdom,2011-05-04 12:26:00,680.1800000000001
13525,United Kingdom,2011-04-05 15:36:00,628.78
13527,United Kingdom,2011-01-17 11:17:00,2242.36
13529,United Kingdom,2011-05-19 11:50:00,307.76
13531,United Kingdom,2010-12-08 15:03:00,483.8
13532,United Kingdom,2011-11-06 12:25:00,210.31
13533,United Kingdom,2011-03-17 12:47:00,269.09
13534,United Kingdom,2010-12-16 15:23:00,5870.08
13536,United Kingdom,2011-09-25 13:30:00,3444.39
13538,United Kingdom,2011-01-28 10:40:00,1280.85
13539,United Kingdom,2011-02-03 15:23:00,631.34
13544,United Kingdom,2011-04-13 12:09:00,276.06
13546,United Kingdom,2011-05-23 12:14:00,621.09
13548,United Kingdom,2011-04-10 11:35:00,678.16
13549,United Kingdom,2011-04-11 13:42:00,918.2
13551,United Kingdom,2011-01-24 14:46:00,91.80000000000001
13552,United Kingdom,2011-01-28 10:10:00,3740.07
13555,United Kingdom,2011-05-22 11:06:00,4098.88
13557,United Kingdom,2011-03-04 12:14:00,584.06
13558,United Kingdom,2011-10-02 13:01:00,594.52
13560,United Kingdom,2011-12-02 13:11:00,171.42000000000002
13561,United Kingdom,2011-05-08 12:39:00,141.85999999999999
13562,United Kingdom,2011-04-08 12:42:00,1799.33
13563,United Kingdom,2011-07-22 17:21:00,777.53
13564,United Kingdom,2010-12-06 17:26:00,1724.67
13565,United Kingdom,2011-01-09 14:28:00,240.22
13566,United Kingdom,2011-09-18 12:40:00,856.84
13568,United Kingdom,2011-06-19 14:42:00,187.05
13569,United Kingdom,2010-12-07 12:29:00,338.62
13570,United Kingdom,2011-04-10 13:36:00,239.49
13571,United Kingdom,2011-03-31 12:43:00,2088.94
13572,United Kingdom,2011-05-18 11:59:00,1384.25
13573,United Kingdom,2011-03-31 14:47:00,290.25
13575,United Kingdom,2011-06-16 14:24:00,732.0699999999999
13576,United Kingdom,2010-12-01 17:24:00,6717.34
13577,United Kingdom,2011-04-12 10:33:00,1687.6000000000001
13579,United Kingdom,2010-12-05 16:10:00,467.04
13581,United Kingdom,2011-02-03 14:41:00,118.0
13583,United Kingdom,2011-07-07 10:40:00,781.03
13584,United Kingdom,2011-02-06 12:49:00,142.4
13587,United Kingdom,2011-10-07 12:31:00,712.4
13588,United Kingdom,2011-03-29 15:53:00,2478.95
13589,United Kingdom,2011-06-13 12:44:00,379.65
13590,United Kingdom,2011-02-09 13:25:00,1981.92
13591,United Kingdom,2011-03-18 12:18:00,1117.13
13592,United Kingdom,2011-03-20 14:01:00,247.95999999999998
13593,United Kingdom,2011-01-07 16:32:00,2011.88
13594,United Kingdom,2011-10-18 10:19:00,396.97
13596,United Kingdom,2011-11-27 11:57:00,664.11
13598,United Kingdom,2011-10-23 14:28:00,160.04
13599,United Kingdom,2010-12-08 10:11:00,5149.92
13600,United Kingdom,2011-01-31 15:27:00,219.52
13601,United Kingdom,2011-05-12 16:52:00,693.32
13602,United Kingdom,2011-10-06 11:47:00,428.89
13603,United Kingdom,2011-11-13 15:57:00,164.34
13606,United Kingdom,2011-02-01 11:42:00,276.75
13607,United Kingdom,2011-10-30 16:17:00,675.51
13610,United Kingdom,2011-02-27 14:44:00,1082.33
13611,United Kingdom,2010-12-15 10:31:00,1154.4
13614,United Kingdom,2011-01-13 12:37:00,1585.46
13615,United Kingdom,2011-01-25 08:21:00,417.69
13617,United Kingdom,2011-06-12 12:55:00,544.18
13618,United Kingdom,2011-06-19 11:09:00,177.34
13621,United Kingdom,2011-08-15 08:26:00,213.85
13623,United Kingdom,2011-02-15 13:08:00,727.74
13626,United Kingdom,2011-04-01 10:05:00,257.23
13627,United Kingdom,2010-12-17 09:52:00,1638.47
13629,United Kingdom,2011-01-05 12:09:00,7792.36
13630,United Kingdom,2011-02-27 12:49:00,2031.78
13631,United Kingdom,2011-03-17 17:13:00,3070.42
13632,United Kingdom,2011-04-10 15:07:00,2118.93
13634,United Kingdom,2011-01-16 15:30:00,1547.3600000000001
13635,United Kingdom,2011-10-03 10:55:00,1071.03
13636,United Kingdom,2011-02-27 14:29:00,949.12
13637,United Kingdom,2011-04-27 13:06:00,804.3
